customer_id,target_churn,target_ltv
C070203,0,909846.0
C070205,0,510043.0
C070206,0,973.0
C070208,0,2404180.0
C070210,0,951680.0
C070211,0,2912086.0
C070212,0,1387810.0
C070214,0,2603434.0
C070219,0,440469.0
C070220,1,102152.3
C070221,0,2704915.0
C070222,0,1287812.0
C070225,0,1233676.0
C070226,0,1485075.0
C070228,0,1205787.0
C070229,1,6486.450000000001
C070230,0,1604068.0
C070232,0,4578607.0
C070234,0,456825.0
C070235,0,284174.0
C070237,0,655888.0
C070239,0,633055.0
C070240,0,255596.0
C070241,0,1304117.0
C070242,0,4127103.0
C070244,0,477520.0
C070247,0,5309530.0
C070248,0,2147915.0
C070249,0,1347971.0
C070250,0,1427340.0
C070252,0,283017.0
C070253,0,1962720.0
C070254,0,935267.0
C070255,0,131654.0
C070256,0,824742.0
C070259,0,1346464.0
C070260,0,1842067.0
C070261,0,2331720.0
C070262,0,932328.0
C070263,0,530951.0
C070264,0,2452088.0
C070265,0,459197.0
C070266,0,2411134.0
C070267,0,2209969.0
C070268,0,402922.0
C070269,0,5219046.0
C070270,0,795167.0
C070271,0,937895.0
C070272,0,818872.0
C070273,0,615229.0
C070274,0,199002.0
C070276,0,3376353.0
C070277,0,1630529.0
C070279,0,3676741.0
C070280,0,2053127.0
C070282,0,1234980.0
C070284,0,2626711.0
C070286,0,709034.0
C070288,0,175954.0
C070289,0,484637.0
C070290,0,1867582.0
C070291,0,543708.0
C070292,0,10460.0
C070293,0,1812214.0
C070294,0,1675871.0
C070295,0,1314140.0
C070299,0,7315682.0
C070300,0,2755518.0
C070301,1,64363.3
C070302,0,4993277.0
C070304,0,211234.0
C070305,0,1396164.0
C070306,0,536733.0
C070308,0,317151.0
C070309,1,98580.70000000001
C070310,0,1753401.0
C070311,0,119511.0
C070312,0,1821220.0
C070313,0,318478.0
C070314,0,249767.0
C070317,0,550196.0
C070319,1,41657.350000000006
C070320,0,2715935.0
C070321,0,133530.0
C070322,0,808521.0
C070323,0,7431.0
C070324,0,1039598.0
C070326,0,3470802.0
C070327,0,1054441.0
C070332,0,69633.0
C070334,0,2008966.0
C070338,0,862552.0
C070339,0,1013349.0
C070340,0,1043166.0
C070341,0,1774226.0
C070342,0,229568.0
C070343,0,1106401.0
C070345,0,308657.0
C070346,0,2911207.0
C070348,0,923002.0
C070351,0,1256709.0
C070352,0,518105.0
C070354,0,214357.0
C070355,0,1468028.0
C070357,0,3129952.0
C070358,0,899310.0
C070359,0,2209118.0
C070360,0,513175.0
C070361,0,628258.0
C070363,0,1953501.0
C070364,0,673714.0
C070365,0,1386525.0
C070367,0,2208417.0
C070372,0,1132966.0
C070374,0,940200.0
C070375,0,2401844.0
C070376,0,1736638.0
C070378,0,638357.0
C070379,0,268976.0
C070383,0,1620031.0
C070384,0,425746.0
C070385,0,932035.0
C070386,1,19626.25
C070387,0,839631.0
C070389,0,539144.0
C070391,0,1145607.0
C070392,0,340981.0
C070393,0,1394813.0
C070394,0,1654902.0
C070395,0,809051.0
C070400,0,2384926.0
C070401,0,3196771.0
C070403,0,297886.0
C070405,0,409373.0
C070409,1,65777.2
C070410,0,673071.0
C070411,0,1254409.0
C070412,0,142494.0
C070413,0,757753.0
C070418,0,96995.0
C070419,1,22687.0
C070421,0,3501687.0
C070422,0,53208.0
C070423,0,854305.0
C070424,0,1786772.0
C070425,0,261650.0
C070427,0,931570.0
C070428,0,1528024.0
C070430,0,505338.0
C070435,0,14716.0
C070438,0,1692794.0
C070441,0,1568816.0
C070442,0,1239621.0
C070443,0,67752.0
C070449,0,183266.0
C070450,0,979864.0
C070451,0,186199.0
C070452,1,92750.8
C070453,0,736493.0
C070454,1,7804.1
C070457,0,409713.0
C070460,0,8487661.0
C070462,0,1866345.0
C070463,0,4303128.0
C070464,0,839845.0
C070465,0,571468.0
C070466,0,83298.0
C070468,0,1124532.0
C070469,0,2095857.0
C070470,0,3790775.0
C070472,0,1043416.0
C070473,0,1003317.0
C070474,0,2680186.0
C070475,0,647.0
C070476,0,2413834.0
C070477,0,2734328.0
C070478,0,948870.0
C070479,1,14420.550000000001
C070481,0,615090.0
C070483,1,40004.0
C070485,0,120821.0
C070487,0,134615.0
C070488,0,1180661.0
C070491,0,278803.0
C070493,0,1797996.0
C070494,0,1010603.0
C070495,1,5957.400000000001
C070497,0,909795.0
C070498,0,1901856.0
C070499,0,193004.0
C070500,0,236393.0
C070501,0,405154.0
C070502,0,1695432.0
C070503,0,72364.0
C070504,0,1276138.0
C070505,0,2687607.0
C070507,0,1899731.0
C070508,1,79413.70000000001
C070510,0,815508.0
C070511,0,1790557.0
C070512,0,3751961.0
C070513,0,393213.0
C070514,1,201561.35
C070515,0,373827.0
C070516,0,955743.0
C070517,0,687518.0
C070519,0,1791282.0
C070520,1,15099.800000000001
C070522,0,1376195.0
C070524,0,509663.0
C070526,0,203165.0
C070527,0,1303943.0
C070528,0,122219.0
C070529,0,1887653.0
C070530,0,1311621.0
C070531,0,79667.0
C070533,0,2839245.0
C070534,0,2148452.0
C070535,0,234853.0
C070539,0,1800548.0
C070541,0,173481.0
C070543,0,95526.0
C070544,0,42168.0
C070546,0,4401763.0
C070547,0,945861.0
C070554,0,1418919.0
C070556,0,1146210.0
C070557,0,1900630.0
C070559,0,583059.0
C070560,0,583147.0
C070561,1,9846.300000000001
C070562,0,104165.0
C070563,0,10066.0
C070564,0,3594485.0
C070565,0,1488583.0
C070566,0,1347843.0
C070568,0,907081.0
C070570,0,2499307.0
C070571,0,1359867.0
C070572,0,1698119.0
C070573,1,75809.55
C070574,0,2430725.0
C070576,0,1836487.0
C070579,0,4369539.0
C070581,0,869323.0
C070582,0,2435937.0
C070586,0,326286.0
C070587,0,147239.0
C070588,0,1123887.0
C070589,0,4338726.0
C070590,0,1685164.0
C070592,0,1027672.0
C070593,0,121208.0
C070596,0,1599257.0
C070597,0,1448522.0
C070598,0,1360770.0
C070600,0,2445661.0
C070601,0,272771.0
C070602,0,1938227.0
C070604,0,1368977.0
C070605,0,291713.0
C070606,1,116292.70000000001
C070607,0,317075.0
C070608,0,702715.0
C070611,0,635837.0
C070612,0,2351132.0
C070613,0,1466810.0
C070618,0,105911.0
C070619,0,2915094.0
C070621,0,162699.0
C070625,1,93536.5
C070628,0,348594.0
C070632,0,408983.0
C070633,0,997688.0
C070636,0,1531679.0
C070637,0,11238.0
C070639,0,325871.0
C070640,0,281378.0
C070641,0,911008.0
C070642,0,1026290.0
C070643,0,1029208.0
C070644,0,1776908.0
C070645,0,203810.0
C070646,0,479588.0
C070647,0,655437.0
C070648,0,1359352.0
C070649,0,355036.0
C070650,0,856223.0
C070652,0,853449.0
C070654,0,90234.0
C070655,0,564386.0
C070656,0,1093395.0
C070657,1,37201.85
C070658,0,113589.0
C070659,1,68624.90000000001
C070664,0,2688791.0
C070666,0,2156175.0
C070667,0,158771.0
C070671,1,95823.85
C070673,0,235235.0
C070675,0,39180.0
C070676,0,1868978.0
C070677,0,625869.0
C070679,0,416042.0
C070680,0,3026454.0
C070683,0,768173.0
C070684,0,7002562.0
C070686,0,1524961.0
C070688,0,512924.0
C070690,0,3206063.0
C070691,0,700601.0
C070692,0,2435739.0
C070698,0,1674141.0
C070702,0,1006182.0
C070703,0,657515.0
C070704,0,2309773.0
C070705,0,84522.0
C070706,0,1006423.0
C070707,0,582286.0
C070709,0,2794031.0
C070710,0,2795529.0
C070713,0,514120.0
C070714,0,595995.0
C070715,0,3785230.0
C070716,0,111441.0
C070717,0,702434.0
C070718,0,855888.0
C070721,0,284431.0
C070722,0,5928276.0
C070723,0,1264567.0
C070724,0,368165.0
C070725,0,382441.0
C070726,0,45012.0
C070727,0,2322791.0
C070729,0,793108.0
C070730,0,1728072.0
C070731,0,3538887.0
C070734,0,2884474.0
C070737,0,289026.0
C070738,0,4074068.0
C070740,0,1895022.0
C070741,0,6693627.0
C070742,0,7554368.0
C070745,1,11222.6
C070747,0,29016.0
C070751,0,2320092.0
C070752,0,2023158.0
C070756,1,365135.05000000005
C070760,0,12539.0
C070764,1,42063.75
C070765,0,935671.0
C070766,0,930408.0
C070767,1,9037.9
C070771,0,1629893.0
C070772,1,33971.9
C070773,0,506709.0
C070776,0,1356639.0
C070777,1,3577.9
C070778,0,2868887.0
C070780,0,2725171.0
C070781,0,207744.0
C070782,0,363914.0
C070784,0,1755091.0
C070785,0,2100672.0
C070787,0,1436556.0
C070789,0,602308.0
C070792,0,523429.0
C070793,0,2140841.0
C070794,0,428157.0
C070795,0,1321504.0
C070796,0,93335.0
C070799,0,802343.0
C070800,0,540237.0
C070801,0,77133.0
C070804,0,1143235.0
C070805,0,3378007.0
C070808,0,583542.0
C070813,0,3018660.0
C070815,0,4330279.0
C070816,0,39497.0
C070817,0,1609146.0
C070818,0,1208442.0
C070820,0,3308798.0
C070822,0,1968200.0
C070826,0,295112.0
C070827,0,26962.0
C070828,0,2515154.0
C070832,0,956862.0
C070833,0,334005.0
C070836,0,43187.0
C070839,0,91352.0
C070842,0,471654.0
C070843,0,3408.0
C070844,0,1738231.0
C070845,0,3542298.0
C070847,0,2128442.0
C070848,0,687540.0
C070853,0,1185743.0
C070855,0,1042258.0
C070856,0,5012650.0
C070857,0,1842692.0
C070858,0,2358406.0
C070865,0,1361538.0
C070868,0,2386442.0
C070869,0,140622.0
C070871,0,2147128.0
C070872,0,2122302.0
C070873,0,2130590.0
C070874,0,564046.0
C070875,0,87894.0
C070876,1,3944.4500000000003
C070879,0,4918.0
C070881,0,3993710.0
C070882,0,96855.0
C070883,0,1335319.0
C070884,0,1513328.0
C070886,0,170622.0
C070887,0,761642.0
C070889,0,1037397.0
C070890,0,1966881.0
C070891,0,1398775.0
C070892,0,4563606.0
C070896,0,137530.0
C070898,0,1243533.0
C070900,0,2535302.0
C070901,0,1242619.0
C070902,0,1173131.0
C070903,0,264031.0
C070904,0,1737127.0
C070905,0,969239.0
C070906,1,1474.5
C070907,0,1532595.0
C070909,0,235581.0
C070910,0,1725817.0
C070911,0,3870404.0
C070912,1,27351.300000000003
C070913,0,810146.0
C070914,0,3118303.0
C070917,0,9621360.0
C070918,0,7731.0
C070919,1,28677.95
C070921,0,908696.0
C070922,0,3007116.0
C070926,0,2017749.0
C070927,0,2614235.0
C070930,0,191437.0
C070931,1,289853.05
C070935,0,3113245.0
C070936,0,711978.0
C070937,0,108981.0
C070938,0,64321.0
C070939,0,171792.0
C070940,1,9151.25
C070943,0,422335.0
C070946,1,23426.300000000003
C070948,0,3787707.0
C070949,0,604108.0
C070950,0,1156393.0
C070954,0,140398.0
C070956,0,1608064.0
C070957,0,568870.0
C070958,0,200348.0
C070960,0,1505836.0
C070961,0,1746738.0
C070962,0,713179.0
C070965,0,4168.0
C070967,0,1302907.0
C070969,0,7105.0
C070970,0,178417.0
C070972,1,69202.8
C070976,0,2881859.0
C070977,0,1099013.0
C070978,0,290750.0
C070979,0,805950.0
C070980,0,2645880.0
C070981,0,7792.0
C070982,1,112955.05
C070984,0,2727532.0
C070985,0,60276.0
C070986,0,6001217.0
C070987,0,383931.0
C070991,0,265503.0
C070993,0,409574.0
C070995,1,223625.40000000002
C070996,0,172049.0
C070999,0,5287224.0
C071002,0,1781788.0
C071005,0,1664506.0
C071006,0,1605994.0
C071008,0,3892918.0
C071012,0,195043.0
C071013,0,1182975.0
C071014,0,271639.0
C071015,0,1430699.0
C071016,0,608464.0
C071017,0,693093.0
C071018,0,4796093.0
C071020,0,37242.0
C071022,0,426103.0
C071026,0,33439.0
C071027,1,65580.45
C071028,0,2475297.0
C071029,0,126615.0
C071032,1,13311.25
C071034,0,137287.0
C071036,1,44056.15
C071039,0,2807359.0
C071041,0,243966.0
C071042,0,103932.0
C071043,0,680971.0
C071044,0,1308426.0
C071045,1,21232.65
C071046,0,6063397.0
C071047,0,962976.0
C071049,0,437391.0
C071051,0,574076.0
C071052,1,7118.35
C071053,0,211152.0
C071054,0,32360.0
C071055,0,578295.0
C071056,0,2156161.0
C071059,1,12067.050000000001
C071060,0,66927.0
C071061,0,159146.0
C071063,0,1207679.0
C071064,0,2515093.0
C071065,0,2569486.0
C071067,0,672798.0
C071069,0,1052640.0
C071072,0,639674.0
C071073,0,6746820.0
C071074,0,630384.0
C071075,0,1508946.0
C071078,0,1314589.0
C071080,0,1199049.0
C071082,0,6194851.0
C071083,0,877727.0
C071084,0,817315.0
C071085,0,3957.0
C071086,0,2851578.0
C071087,0,1064437.0
C071088,0,398817.0
C071089,0,1073094.0
C071092,0,195492.0
C071093,0,1170304.0
C071095,0,1638041.0
C071099,0,965147.0
C071100,1,30426.4
C071102,0,195897.0
C071103,0,3060561.0
C071105,0,1037719.0
C071106,1,30788.9
C071107,0,2777446.0
C071109,0,584227.0
C071113,0,527043.0
C071115,0,2308126.0
C071117,0,862663.0
C071118,0,3525397.0
C071119,0,18907.0
C071120,0,2384719.0
C071121,1,34045.4
C071122,0,501743.0
C071123,0,153081.0
C071124,0,1061348.0
C071125,0,579727.0
C071127,0,1399131.0
C071128,0,427894.0
C071129,0,160710.0
C071130,0,1219729.0
C071133,1,119259.1
C071135,0,370957.0
C071136,0,2231795.0
C071137,0,331731.0
C071139,0,2846421.0
C071140,0,679114.0
C071142,0,1043509.0
C071145,0,42109.0
C071146,0,1407380.0
C071147,0,534709.0
C071148,0,293041.0
C071149,0,3426878.0
C071150,0,442648.0
C071151,0,2388321.0
C071152,0,501804.0
C071153,0,78767.0
C071154,0,2782938.0
C071155,0,1043083.0
C071156,0,850637.0
C071157,0,110837.0
C071159,0,265721.0
C071160,0,1178048.0
C071161,0,1592354.0
C071163,0,143652.0
C071166,0,3989465.0
C071167,0,127600.0
C071168,0,2318392.0
C071169,0,56378.0
C071170,0,660180.0
C071171,0,265303.0
C071173,0,434755.0
C071175,0,280381.0
C071177,1,110086.1
C071180,0,2108619.0
C071181,0,764413.0
C071182,0,250590.0
C071186,0,2954268.0
C071187,0,24261.0
C071188,0,2563265.0
C071190,0,1349125.0
C071193,0,2045004.0
C071197,0,6308.0
C071198,0,4270664.0
C071201,0,1067665.0
C071205,0,150775.0
C071207,0,195280.0
C071211,0,1286502.0
C071212,0,407954.0
C071213,1,41792.950000000004
C071216,0,3393478.0
C071217,0,362969.0
C071218,0,493619.0
C071219,0,4020.0
C071221,0,7241407.0
C071222,0,1610423.0
C071225,1,118983.35
C071226,0,1506629.0
C071228,0,1268117.0
C071230,1,43524.5
C071233,0,135448.0
C071234,1,19691.300000000003
C071235,1,2509.8500000000004
C071236,0,3213011.0
C071237,0,6281746.0
C071239,0,7250800.0
C071240,0,1818964.0
C071241,0,1023985.0
C071242,0,254697.0
C071243,0,2465136.0
C071244,0,551967.0
C071245,0,141721.0
C071247,0,2387712.0
C071248,0,2493752.0
C071249,0,79014.0
C071250,0,2997360.0
C071251,0,279795.0
C071255,0,891231.0
C071256,0,720704.0
C071258,0,3104075.0
C071259,0,2125728.0
C071260,1,31091.600000000002
C071261,0,920301.0
C071262,0,1728820.0
C071264,0,3846525.0
C071265,0,1102865.0
C071270,0,1292270.0
C071272,0,1519950.0
C071273,1,12931.1
C071274,1,127544.8
C071275,0,1440289.0
C071276,0,1173311.0
C071277,0,579422.0
C071280,0,1650676.0
C071281,0,10184.0
C071283,0,756413.0
C071285,0,215744.0
C071286,0,496277.0
C071287,0,2597980.0
C071288,0,2231431.0
C071289,0,764359.0
C071290,0,674407.0
C071291,1,277124.65
C071292,0,3229334.0
C071294,1,51501.350000000006
C071296,0,1393237.0
C071297,0,461714.0
C071298,0,268172.0
C071301,0,1525536.0
C071302,0,696872.0
C071304,0,2305317.0
C071305,0,76640.0
C071307,0,104475.0
C071309,0,667473.0
C071310,0,2615889.0
C071311,0,2825478.0
C071312,1,5947.0
C071313,0,1187057.0
C071314,0,495146.0
C071315,0,1676371.0
C071316,0,968007.0
C071318,0,457272.0
C071319,0,596007.0
C071320,0,4035276.0
C071321,0,4221246.0
C071323,0,2399158.0
C071324,0,2108531.0
C071325,0,752914.0
C071326,0,1581136.0
C071327,0,314899.0
C071328,0,2866213.0
C071329,0,4815541.0
C071330,0,1438355.0
C071331,0,5677585.0
C071332,0,1623900.0
C071334,1,45481.700000000004
C071335,0,4438065.0
C071337,0,2750854.0
C071339,0,344697.0
C071340,0,11132.0
C071343,0,1150413.0
C071344,0,3608006.0
C071345,0,200252.0
C071348,0,1739089.0
C071351,0,711203.0
C071352,0,520903.0
C071355,0,75107.0
C071357,0,930879.0
C071358,0,8015540.0
C071359,0,667882.0
C071364,0,516287.0
C071367,0,187402.0
C071369,0,921102.0
C071371,0,674372.0
C071372,0,1301171.0
C071374,0,2956129.0
C071377,0,84800.0
C071380,0,479490.0
C071384,0,520419.0
C071385,0,1315584.0
C071387,0,3354492.0
C071388,0,1644847.0
C071389,0,2444961.0
C071390,0,2942528.0
C071392,0,5307775.0
C071393,0,742582.0
C071396,1,110490.70000000001
C071398,1,76539.25
C071399,0,2444742.0
C071405,0,282149.0
C071406,0,481510.0
C071416,0,3185091.0
C071417,0,2209459.0
C071418,0,959157.0
C071419,0,154618.0
C071422,0,204148.0
C071424,0,1433995.0
C071426,0,284555.0
C071428,0,256603.0
C071429,0,1654791.0
C071430,0,689068.0
C071431,0,1968871.0
C071432,0,2846200.0
C071433,0,2081475.0
C071434,0,956818.0
C071435,0,949594.0
C071436,0,893167.0
C071437,0,685517.0
C071438,0,46146.0
C071439,0,896546.0
C071440,0,60566.0
C071442,0,2124814.0
C071443,0,894272.0
C071444,0,3087521.0
C071445,0,493756.0
C071446,0,1366176.0
C071448,0,1231440.0
C071449,0,1461360.0
C071454,0,50890.0
C071456,0,1581727.0
C071457,0,663654.0
C071459,1,29105.45
C071460,0,197706.0
C071461,0,77082.0
C071463,0,118468.0
C071465,0,1383840.0
C071466,1,61976.100000000006
C071467,0,1992997.0
C071468,0,619216.0
C071469,0,967181.0
C071470,0,193820.0
C071472,0,453181.0
C071473,0,5050045.0
C071474,0,1761009.0
C071475,0,940106.0
C071476,0,949181.0
C071483,0,949787.0
C071485,0,440621.0
C071486,0,525671.0
C071487,0,278667.0
C071488,0,3784565.0
C071493,0,3162388.0
C071494,0,2664215.0
C071495,1,42537.4
C071497,0,627130.0
C071498,0,1307953.0
C071499,0,742961.0
C071500,0,627366.0
C071501,0,2705724.0
C071504,0,291864.0
C071505,0,246830.0
C071506,0,1734044.0
C071508,1,49594.850000000006
C071509,0,634528.0
C071510,0,379819.0
C071511,1,27190.800000000003
C071514,0,1218533.0
C071515,0,2554602.0
C071516,0,16364.0
C071517,0,1920423.0
C071520,0,484578.0
C071521,0,322048.0
C071522,0,913609.0
C071523,0,380324.0
C071525,1,301450.9
C071526,0,488376.0
C071527,0,872774.0
C071530,0,1286511.0
C071531,0,1791857.0
C071532,0,60240.0
C071533,0,1107578.0
C071534,0,1363406.0
C071537,0,1715772.0
C071538,0,36836.0
C071541,0,445347.0
C071544,1,67309.55
C071545,1,14813.75
C071546,0,959608.0
C071549,0,725973.0
C071551,0,2439278.0
C071554,0,1837759.0
C071557,0,7260551.0
C071558,0,3061907.0
C071559,1,326386.2
C071560,0,2380572.0
C071562,0,1202798.0
C071563,0,30476.0
C071564,0,1557742.0
C071565,0,355277.0
C071566,0,838770.0
C071568,0,3317924.0
C071570,0,1975211.0
C071571,0,1208453.0
C071572,0,253356.0
C071574,0,1471133.0
C071575,1,74208.95
C071577,0,2973981.0
C071578,0,990281.0
C071582,0,10466843.0
C071583,0,519378.0
C071587,0,1328585.0
C071588,1,21471.850000000002
C071591,0,630794.0
C071592,0,833768.0
C071594,0,343813.0
C071595,0,2654587.0
C071596,0,896997.0
C071597,0,575971.0
C071599,0,1347269.0
C071601,1,87367.0
C071602,0,393194.0
C071603,0,1386739.0
C071610,0,153640.0
C071611,0,250128.0
C071612,1,120922.5
C071613,0,1325311.0
C071614,0,921973.0
C071616,0,257752.0
C071617,0,182859.0
C071618,0,1531365.0
C071619,0,250177.0
C071621,0,1561393.0
C071622,0,1247855.0
C071623,0,89412.0
C071626,0,556100.0
C071627,0,4725262.0
C071628,0,1995688.0
C071629,0,570485.0
C071630,0,2442385.0
C071632,0,231468.0
C071633,0,1603520.0
C071634,0,966805.0
C071636,0,1063662.0
C071638,0,535350.0
C071641,0,119735.0
C071642,0,2023676.0
C071643,0,2071465.0
C071644,0,2123413.0
C071646,0,1267161.0
C071648,0,31918.0
C071650,0,74551.0
C071652,0,1685776.0
C071653,0,2046058.0
C071656,0,6477561.0
C071657,0,342940.0
C071658,0,229514.0
C071664,0,6549.0
C071666,0,4985569.0
C071667,0,343092.0
C071668,0,2068509.0
C071672,1,42162.950000000004
C071673,0,3397344.0
C071676,0,684765.0
C071678,0,1879843.0
C071679,1,4761.150000000001
C071684,0,2892893.0
C071686,1,183.95000000000002
C071689,0,2562718.0
C071692,0,5879718.0
C071695,0,362000.0
C071696,0,755135.0
C071697,0,367407.0
C071698,0,3774843.0
C071699,0,429066.0
C071701,0,4611605.0
C071703,0,201926.0
C071706,0,1399925.0
C071707,0,708671.0
C071708,0,4401030.0
C071709,0,767743.0
C071710,0,679887.0
C071712,0,1074762.0
C071714,0,4623359.0
C071716,0,1527967.0
C071718,0,4597398.0
C071719,1,29694.800000000003
C071720,0,1350281.0
C071722,0,1528818.0
C071725,1,104832.0
C071726,0,966462.0
C071727,0,466387.0
C071728,0,115696.0
C071729,1,22206.350000000002
C071733,0,375396.0
C071737,0,1746654.0
C071740,0,566651.0
C071741,0,2467084.0
C071742,0,519400.0
C071744,0,1306836.0
C071745,0,972367.0
C071746,0,2144544.0
C071747,0,212729.0
C071748,0,1607036.0
C071749,0,360411.0
C071750,0,289962.0
C071751,0,908335.0
C071754,0,820075.0
C071763,0,7048849.0
C071766,0,508697.0
C071767,0,1684316.0
C071768,0,778757.0
C071770,0,800820.0
C071772,0,460109.0
C071774,1,30048.350000000002
C071775,0,2604357.0
C071777,0,257384.0
C071778,0,210124.0
C071779,0,2903700.0
C071780,0,952542.0
C071785,0,2504222.0
C071787,0,3612342.0
C071792,0,280442.0
C071793,0,2245782.0
C071794,1,53744.75
C071795,0,383966.0
C071796,1,21577.4
C071797,0,1778738.0
C071799,0,238821.0
C071801,1,50535.75
C071803,0,9408339.0
C071804,0,1398225.0
C071806,0,978804.0
C071807,0,38300.0
C071809,0,420691.0
C071810,0,551328.0
C071811,0,2592393.0
C071812,0,879499.0
C071813,0,1955659.0
C071815,1,64300.5
C071817,0,344705.0
C071818,0,1473727.0
C071820,1,22383.800000000003
C071821,0,415001.0
C071822,0,198253.0
C071824,0,1470621.0
C071825,0,2126298.0
C071826,0,835928.0
C071827,1,15414.150000000001
C071828,0,730520.0
C071829,0,6684127.0
C071830,0,638505.0
C071832,0,1469424.0
C071833,0,248451.0
C071834,0,426005.0
C071835,0,1759032.0
C071836,0,2069777.0
C071837,0,1205067.0
C071839,0,406308.0
C071840,0,667736.0
C071841,0,1926578.0
C071843,0,82897.0
C071847,0,1027682.0
C071848,0,2512973.0
C071849,0,670963.0
C071850,0,556808.0
C071853,1,27927.4
C071854,0,1066176.0
C071855,0,136299.0
C071856,0,3432710.0
C071858,0,422963.0
C071859,0,5645379.0
C071860,0,189965.0
C071861,1,66266.05
C071864,0,5915214.0
C071866,1,51407.8
C071868,0,3755139.0
C071871,0,2789344.0
C071872,0,210892.0
C071874,0,1427872.0
C071877,0,938816.0
C071879,0,3245900.0
C071880,0,294505.0
C071881,1,6576.900000000001
C071883,0,340785.0
C071885,0,2522362.0
C071886,0,328791.0
C071888,1,41004.100000000006
C071890,0,521680.0
C071891,0,6092251.0
C071892,0,2190680.0
C071893,0,140457.0
C071895,0,472289.0
C071896,0,1421508.0
C071897,0,1873051.0
C071898,0,700826.0
C071899,0,367290.0
C071900,0,438723.0
C071901,0,1761522.0
C071902,0,1316965.0
C071907,0,1227889.0
C071908,0,639336.0
C071909,0,430853.0
C071910,0,1114736.0
C071911,1,218915.6
C071912,0,1120094.0
C071914,0,132646.0
C071916,0,245314.0
C071917,0,2227025.0
C071919,0,815564.0
C071923,0,254788.0
C071924,0,1188320.0
C071925,0,146984.0
C071928,0,1347473.0
C071929,0,3633.0
C071930,0,554902.0
C071933,0,1333923.0
C071935,1,28928.15
C071937,0,401645.0
C071940,0,1564739.0
C071943,0,609030.0
C071945,0,164272.0
C071948,0,230907.0
C071949,0,765204.0
C071951,1,156304.65
C071957,0,478771.0
C071958,0,767894.0
C071959,0,7191261.0
C071961,0,265223.0
C071962,1,71170.45
C071964,0,237035.0
C071967,0,1288212.0
C071968,0,1563636.0
C071969,0,723260.0
C071974,0,1652697.0
C071975,0,338877.0
C071976,0,1195287.0
C071977,0,3998612.0
C071979,0,210956.0
C071980,0,1758018.0
C071981,0,832528.0
C071982,1,64383.200000000004
C071983,0,158208.0
C071984,0,1650888.0
C071985,0,1058207.0
C071987,0,2596786.0
C071989,0,1953229.0
C071994,0,1221812.0
C071995,0,271364.0
C071996,0,2088121.0
C071997,1,13332.050000000001
C071998,0,124468.0
C071999,0,3062414.0
C072001,0,302058.0
C072003,0,59080.0
C072006,0,1501331.0
C072008,0,245739.0
C072009,0,6141071.0
C072010,0,1502624.0
C072011,1,29392.100000000002
C072013,0,445567.0
C072014,0,1540670.0
C072015,0,94277.0
C072016,1,98312.70000000001
C072018,0,208986.0
C072021,0,2156320.0
C072022,0,319575.0
C072023,0,2052767.0
C072025,0,4020870.0
C072026,0,838293.0
C072027,0,628158.0
C072028,0,808503.0
C072032,0,80873.0
C072033,0,4694370.0
C072034,0,612879.0
C072035,1,124611.95000000001
C072036,0,873197.0
C072037,0,1133870.0
C072039,0,1363220.0
C072043,0,2287780.0
C072044,1,25494.100000000002
C072046,0,817819.0
C072047,0,1168550.0
C072048,0,977979.0
C072049,0,88355.0
C072051,0,753082.0
C072052,0,3410663.0
C072053,0,32616.0
C072054,0,569452.0
C072055,0,1576906.0
C072056,0,344584.0
C072057,1,135842.65
C072060,0,2842813.0
C072062,0,1091233.0
C072067,0,239762.0
C072068,0,1908479.0
C072069,0,2917330.0
C072070,0,79050.0
C072072,0,441870.0
C072074,0,1796541.0
C072075,0,1816650.0
C072076,0,2603050.0
C072077,0,2581251.0
C072078,0,499642.0
C072081,0,1399085.0
C072083,0,1357556.0
C072084,0,537204.0
C072085,0,4703416.0
C072088,0,694911.0
C072089,0,508624.0
C072090,0,1849585.0
C072091,0,1672577.0
C072093,1,26264.65
C072094,0,386916.0
C072096,0,681145.0
C072100,0,1201125.0
C072102,1,28117.75
C072103,0,455521.0
C072104,0,1039250.0
C072105,0,184277.0
C072106,0,52266.0
C072107,0,880249.0
C072108,0,2217369.0
C072109,0,785055.0
C072110,0,1454028.0
C072111,0,145585.0
C072113,0,182978.0
C072114,0,603308.0
C072115,0,1516369.0
C072116,0,2403651.0
C072117,0,1012615.0
C072118,0,609122.0
C072119,0,3419366.0
C072124,0,998700.0
C072125,0,286228.0
C072127,0,566634.0
C072128,0,1962204.0
C072132,0,6397362.0
C072134,0,398635.0
C072135,0,213014.0
C072137,0,973054.0
C072139,0,598310.0
C072141,0,2108924.0
C072142,0,3923538.0
C072144,0,956704.0
C072145,0,935525.0
C072146,1,9045.050000000001
C072147,1,297417.85000000003
C072150,0,3371055.0
C072153,0,982790.0
C072154,0,6932320.0
C072155,0,1858447.0
C072159,0,1719734.0
C072162,0,553807.0
C072163,0,3768040.0
C072166,0,2787989.0
C072167,0,1478452.0
C072169,0,319111.0
C072171,0,2897830.0
C072172,0,1425100.0
C072174,0,433616.0
C072176,0,603276.0
C072177,0,171372.0
C072178,0,2678861.0
C072179,0,1590617.0
C072180,0,5049486.0
C072182,0,732325.0
C072183,1,34549.700000000004
C072185,0,1773234.0
C072190,1,74041.8
C072191,0,92813.0
C072195,0,1180226.0
